node_id,is_fraud,ring_id,ring_type,rating,verified_booking,review_length_chars,sentiment_score,days_after_checkin,is_incentivised
6156,0,-1,0,5,1,103,0.492,6,0
6157,0,-1,0,5,1,600,0.008,28,0
6158,0,-1,0,5,1,393,0.474,4,0
6159,0,-1,0,4,1,555,0.065,18,0
6160,0,-1,0,3,1,555,0.107,19,0
6161,0,-1,0,4,1,617,0.122,23,0
6162,0,-1,0,4,1,490,0.212,29,0
6163,0,-1,0,4,1,764,0.95,22,0
6164,0,-1,0,3,1,384,0.785,8,0
6165,0,-1,0,5,1,198,0.773,22,0
6166,0,-1,0,4,1,635,0.339,6,0
6167,0,-1,0,5,1,705,0.15,27,0
6168,0,-1,0,5,1,74,0.756,23,0
6169,0,-1,0,2,1,301,-0.032,15,0
6170,0,-1,0,3,1,280,0.137,3,0
6171,0,-1,0,4,1,729,0.099,27,0
6172,0,-1,0,5,1,719,0.65,23,0
6173,0,-1,0,5,1,356,0.568,23,0
6174,0,-1,0,5,1,475,0.116,10,0
6175,0,-1,0,2,1,456,-0.191,21,0
6176,0,-1,0,5,1,572,0.171,15,0
6177,0,-1,0,5,1,344,0.425,9,0
6178,0,-1,0,5,1,383,-0.055,2,0
6179,0,-1,0,4,1,185,0.904,10,0
6180,0,-1,0,5,1,235,0.822,19,0
6181,0,-1,0,5,1,581,0.2,16,0
6182,0,-1,0,4,1,354,-0.192,16,0
6183,0,-1,0,4,1,200,-0.139,8,0
6184,0,-1,0,4,1,203,0.367,10,0
6185,0,-1,0,5,1,722,0.702,11,0
6186,0,-1,0,4,1,789,0.272,9,0
6187,0,-1,0,5,1,249,0.65,22,0
6188,0,-1,0,4,1,268,0.931,9,0
6189,0,-1,0,4,1,405,0.34,14,0
6190,0,-1,0,5,1,769,0.677,6,0
6191,0,-1,0,5,1,739,-0.05,25,0
6192,0,-1,0,2,1,744,0.291,15,0
6193,0,-1,0,3,1,320,0.281,22,0
6194,0,-1,0,5,1,413,-0.084,19,0
6195,0,-1,0,4,1,117,0.928,12,0
6196,0,-1,0,5,1,697,0.663,3,0
6197,0,-1,0,4,1,771,0.383,1,0
6198,0,-1,0,3,1,106,0.816,24,0
6199,0,-1,0,4,1,149,0.261,9,0
6200,0,-1,0,5,1,255,0.232,8,0
6201,0,-1,0,5,1,350,0.08,18,0
6202,0,-1,0,5,1,533,-0.146,17,0
6203,0,-1,0,4,1,560,0.856,4,0
6204,0,-1,0,4,1,592,0.636,5,0
6205,0,-1,0,5,1,302,0.433,15,0
6206,0,-1,0,5,1,103,0.2,14,0
6207,0,-1,0,4,1,394,0.1,6,0
6208,0,-1,0,5,1,553,0.244,26,0
6209,0,-1,0,5,1,57,0.726,23,0
6210,0,-1,0,4,1,511,0.372,16,0
6211,0,-1,0,3,1,785,-0.138,2,0
6212,0,-1,0,5,1,751,0.552,11,0
6213,0,-1,0,4,1,646,0.129,7,0
6214,0,-1,0,5,1,114,0.66,20,0
6215,0,-1,0,3,1,297,0.124,8,0
6216,0,-1,0,5,1,672,0.893,18,0
6217,0,-1,0,1,1,537,0.347,23,0
6218,0,-1,0,5,1,735,0.981,27,0
6219,0,-1,0,3,1,449,0.769,18,0
6220,0,-1,0,4,1,766,0.416,18,0
6221,0,-1,0,3,1,789,0.793,19,0
6222,0,-1,0,5,1,763,-0.123,13,0
6223,0,-1,0,5,1,781,0.199,24,0
6224,0,-1,0,4,1,558,0.552,10,0
6225,0,-1,0,3,1,175,0.407,11,0
6226,0,-1,0,4,1,691,-0.199,4,0
6227,0,-1,0,1,1,517,0.386,9,0
6228,0,-1,0,5,1,516,0.629,14,0
6229,0,-1,0,5,1,661,0.312,29,0
6230,0,-1,0,5,1,265,0.764,20,0
6231,0,-1,0,5,1,102,-0.035,14,0
6232,0,-1,0,5,1,85,0.663,11,0
6233,0,-1,0,5,1,735,0.96,23,0
6234,0,-1,0,4,1,274,0.974,22,0
6235,0,-1,0,5,1,698,-0.17,16,0
6236,0,-1,0,4,1,602,0.254,13,0
6237,0,-1,0,4,1,519,0.584,11,0
6238,0,-1,0,5,1,63,0.418,15,0
6239,0,-1,0,5,1,360,0.913,27,0
6240,0,-1,0,3,1,232,0.824,11,0
6241,0,-1,0,5,1,323,0.545,7,0
6242,0,-1,0,5,1,51,0.508,11,0
6243,0,-1,0,4,1,313,0.638,10,0
6244,0,-1,0,5,1,734,0.843,19,0
6245,0,-1,0,5,1,712,0.57,6,0
6246,0,-1,0,4,1,140,0.595,19,0
6247,0,-1,0,4,1,647,-0.016,8,0
6248,0,-1,0,3,1,63,0.227,13,0
6249,0,-1,0,5,1,202,0.527,29,0
6250,0,-1,0,5,1,642,0.267,28,0
6251,0,-1,0,5,1,195,0.731,9,0
6252,0,-1,0,5,1,726,-0.067,25,0
6253,0,-1,0,2,1,456,-0.198,16,0
6254,0,-1,0,5,1,491,0.717,24,0
6255,0,-1,0,4,1,410,-0.064,2,0
6256,0,-1,0,5,1,570,0.098,28,0
6257,0,-1,0,2,1,280,-0.007,3,0
6258,0,-1,0,5,1,218,-0.162,18,0
6259,0,-1,0,3,1,334,0.353,2,0
6260,0,-1,0,4,1,187,0.801,21,0
6261,0,-1,0,5,1,284,0.497,29,0
6262,0,-1,0,4,1,261,0.763,24,0
6263,0,-1,0,4,1,432,-0.178,17,0
6264,0,-1,0,5,1,695,-0.141,25,0
6265,0,-1,0,5,1,483,0.066,10,0
6266,0,-1,0,1,1,382,0.367,26,0
6267,0,-1,0,3,1,52,0.918,10,0
6268,0,-1,0,5,1,628,0.421,15,0
6269,0,-1,0,4,1,784,-0.115,4,0
6270,0,-1,0,2,1,420,0.23,25,0
6271,0,-1,0,5,1,567,0.678,8,0
6272,0,-1,0,5,1,376,0.305,5,0
6273,0,-1,0,4,1,62,0.752,3,0
6274,0,-1,0,4,1,543,0.098,6,0
6275,0,-1,0,4,1,243,0.382,17,0
6276,0,-1,0,2,1,672,0.007,6,0
6277,0,-1,0,4,1,734,0.11,27,0
6278,0,-1,0,4,1,76,0.039,11,0
6279,0,-1,0,5,1,515,0.888,6,0
6280,0,-1,0,5,1,379,0.854,16,0
6281,0,-1,0,4,1,597,0.868,2,0
6282,0,-1,0,5,1,115,-0.033,14,0
6283,0,-1,0,5,1,665,0.156,27,0
6284,0,-1,0,4,1,608,-0.068,5,0
6285,0,-1,0,5,1,390,0.609,22,0
6286,0,-1,0,5,1,121,0.924,13,0
6287,0,-1,0,4,1,327,-0.041,18,0
6288,0,-1,0,5,1,208,0.99,3,0
6289,0,-1,0,4,1,616,0.692,22,0
6290,0,-1,0,4,1,683,-0.125,27,0
6291,0,-1,0,4,1,479,0.499,16,0
6292,0,-1,0,1,1,707,0.114,19,0
6293,0,-1,0,5,1,490,0.327,8,0
6294,0,-1,0,5,1,159,0.501,6,0
6295,0,-1,0,1,1,468,-0.131,1,0
6296,0,-1,0,4,1,591,0.722,15,0
6297,0,-1,0,5,1,106,0.115,23,0
6298,0,-1,0,1,1,721,-0.091,25,0
6299,0,-1,0,5,1,391,-0.166,24,0
6300,0,-1,0,5,1,599,0.135,23,0
6301,0,-1,0,4,1,762,-0.144,26,0
6302,0,-1,0,5,1,289,0.613,24,0
6303,0,-1,0,5,1,309,-0.055,14,0
6304,0,-1,0,4,1,684,0.186,20,0
6305,0,-1,0,5,1,582,0.13,5,0
6306,0,-1,0,4,1,176,0.923,18,0
6307,0,-1,0,5,1,256,0.507,28,0
6308,0,-1,0,5,1,782,0.754,21,0
6309,0,-1,0,5,1,717,-0.084,27,0
6310,0,-1,0,5,1,127,0.249,5,0
6311,0,-1,0,5,1,687,0.645,23,0
6312,0,-1,0,5,1,84,0.736,21,0
6313,0,-1,0,4,1,611,0.386,27,0
6314,0,-1,0,5,1,186,-0.011,23,0
6315,0,-1,0,2,1,557,-0.115,1,0
6316,0,-1,0,3,1,429,0.105,28,0
6317,0,-1,0,4,1,409,0.279,1,0
6318,0,-1,0,4,1,69,-0.017,15,0
6319,0,-1,0,5,1,241,0.407,1,0
6320,0,-1,0,4,1,188,0.762,28,0
6321,0,-1,0,5,1,443,0.89,26,0
6322,0,-1,0,4,1,317,0.388,8,0
6323,0,-1,0,5,1,493,0.211,12,0
6324,0,-1,0,5,1,782,0.451,29,0
6325,0,-1,0,5,1,97,0.695,16,0
6326,0,-1,0,5,1,244,0.358,5,0
6327,0,-1,0,5,1,539,0.254,17,0
6328,0,-1,0,3,1,474,0.694,13,0
6329,0,-1,0,5,1,545,0.122,3,0
6330,0,-1,0,4,1,620,0.645,29,0
6331,0,-1,0,4,1,707,0.683,8,0
6332,0,-1,0,5,1,163,-0.138,28,0
6333,0,-1,0,4,1,635,0.633,26,0
6334,0,-1,0,4,1,575,0.766,2,0
6335,0,-1,0,4,1,740,0.104,21,0
6336,0,-1,0,5,1,226,0.776,3,0
6337,0,-1,0,4,1,188,0.639,5,0
6338,0,-1,0,5,1,727,0.301,29,0
6339,0,-1,0,4,1,750,0.502,22,0
6340,0,-1,0,5,1,191,0.261,29,0
6341,0,-1,0,5,1,617,0.977,25,0
6342,0,-1,0,3,1,167,0.648,8,0
6343,0,-1,0,4,1,81,0.735,19,0
6344,0,-1,0,5,1,655,0.572,15,0
6345,0,-1,0,4,1,100,0.588,18,0
6346,0,-1,0,4,1,401,-0.049,5,0
6347,0,-1,0,5,1,488,0.394,1,0
6348,0,-1,0,5,1,739,0.882,22,0
6349,0,-1,0,3,1,646,-0.142,19,0
6350,0,-1,0,2,1,344,0.839,3,0
6351,0,-1,0,5,1,696,0.976,29,0
6352,0,-1,0,5,1,331,-0.173,8,0
6353,0,-1,0,5,1,631,0.638,14,0
6354,0,-1,0,4,1,83,0.457,24,0
6355,0,-1,0,5,1,238,0.084,15,0
6356,0,-1,0,4,1,479,-0.056,9,0
6357,0,-1,0,5,1,355,0.972,9,0
6358,0,-1,0,5,1,645,0.795,25,0
6359,0,-1,0,4,1,348,0.998,7,0
6360,0,-1,0,4,1,98,0.766,22,0
6361,0,-1,0,5,1,404,0.282,26,0
6362,0,-1,0,5,1,296,0.465,6,0
6363,0,-1,0,4,1,695,0.186,10,0
6364,0,-1,0,3,1,464,-0.105,18,0
6365,0,-1,0,5,1,784,0.597,15,0
6366,0,-1,0,5,1,384,-0.001,6,0
6367,0,-1,0,3,1,57,0.913,12,0
6368,0,-1,0,5,1,744,0.778,11,0
6369,0,-1,0,5,1,734,-0.084,20,0
6370,0,-1,0,5,1,762,0.945,5,0
6371,0,-1,0,5,1,96,0.491,21,0
6372,0,-1,0,4,1,581,0.039,14,0
6373,0,-1,0,5,1,238,0.034,10,0
6374,0,-1,0,4,1,287,0.148,2,0
6375,0,-1,0,5,1,84,0.979,19,0
6376,0,-1,0,5,1,63,0.261,9,0
6377,0,-1,0,4,1,196,-0.013,24,0
6378,0,-1,0,5,1,432,-0.168,10,0
6379,0,-1,0,5,1,397,0.206,28,0
6380,0,-1,0,5,1,393,0.149,3,0
6381,0,-1,0,4,1,110,-0.097,3,0
6382,0,-1,0,4,1,654,0.273,7,0
6383,0,-1,0,5,1,487,0.939,29,0
6384,0,-1,0,5,1,754,-0.014,1,0
6385,0,-1,0,4,1,180,0.178,3,0
6386,0,-1,0,5,1,183,0.656,29,0
6387,0,-1,0,2,1,100,0.191,25,0
6388,0,-1,0,4,1,639,0.843,10,0
6389,0,-1,0,5,1,608,0.681,12,0
6390,0,-1,0,4,1,655,0.486,25,0
6391,0,-1,0,4,1,82,-0.041,3,0
6392,0,-1,0,3,1,467,0.609,7,0
6393,0,-1,0,5,1,55,0.663,29,0
6394,0,-1,0,5,1,597,0.157,26,0
6395,0,-1,0,4,1,212,0.508,17,0
6396,0,-1,0,4,1,666,0.835,22,0
6397,0,-1,0,2,1,293,-0.166,9,0
6398,0,-1,0,5,1,212,0.377,15,0
6399,0,-1,0,5,1,311,0.912,4,0
6400,0,-1,0,3,1,773,0.493,19,0
6401,0,-1,0,5,1,187,0.786,7,0
6402,0,-1,0,5,1,529,0.615,6,0
6403,0,-1,0,3,1,55,0.782,6,0
6404,0,-1,0,4,1,225,0.678,18,0
6405,0,-1,0,3,1,722,-0.024,23,0
6406,0,-1,0,2,1,749,0.858,28,0
6407,0,-1,0,3,1,692,0.443,10,0
6408,0,-1,0,5,1,167,0.886,18,0
6409,0,-1,0,4,1,186,0.837,20,0
6410,0,-1,0,4,1,450,0.942,7,0
6411,0,-1,0,4,1,684,0.909,8,0
6412,0,-1,0,5,1,199,0.217,24,0
6413,0,-1,0,3,1,300,0.258,18,0
6414,0,-1,0,1,1,622,0.904,10,0
6415,0,-1,0,4,1,308,0.458,19,0
6416,0,-1,0,4,1,230,-0.168,19,0
6417,0,-1,0,5,1,156,0.317,13,0
6418,0,-1,0,5,1,789,0.301,7,0
6419,0,-1,0,4,1,307,0.28,2,0
6420,0,-1,0,5,1,649,0.811,17,0
6421,0,-1,0,5,1,473,0.891,16,0
6422,0,-1,0,3,1,156,0.855,8,0
6423,0,-1,0,5,1,610,0.771,12,0
6424,0,-1,0,4,1,83,0.355,24,0
6425,0,-1,0,5,1,521,-0.076,7,0
6426,0,-1,0,3,1,111,0.243,7,0
6427,0,-1,0,4,1,735,0.991,25,0
6428,0,-1,0,1,1,409,0.726,7,0
6429,0,-1,0,4,1,329,0.801,2,0
6430,0,-1,0,3,1,791,-0.057,28,0
6431,0,-1,0,5,1,398,0.559,24,0
6432,0,-1,0,5,1,574,0.332,29,0
6433,0,-1,0,5,1,718,0.131,5,0
6434,0,-1,0,4,1,611,0.916,15,0
6435,0,-1,0,4,1,395,0.271,21,0
6436,0,-1,0,4,1,624,0.422,27,0
6437,0,-1,0,3,1,202,0.132,24,0
6438,0,-1,0,4,1,691,0.683,16,0
6439,0,-1,0,3,1,239,-0.178,10,0
6440,0,-1,0,1,1,506,0.291,23,0
6441,0,-1,0,5,1,368,0.762,20,0
6442,0,-1,0,5,1,723,0.904,8,0
6443,0,-1,0,1,1,430,0.317,24,0
6444,0,-1,0,5,1,252,-0.01,4,0
6445,0,-1,0,5,1,457,0.95,29,0
6446,0,-1,0,4,1,117,0.318,6,0
6447,0,-1,0,3,1,439,0.166,27,0
6448,0,-1,0,5,1,730,0.101,14,0
6449,0,-1,0,5,1,778,0.991,3,0
6450,0,-1,0,5,1,87,0.865,12,0
6451,0,-1,0,5,1,701,0.909,24,0
6452,0,-1,0,2,1,362,0.61,10,0
6453,0,-1,0,5,1,181,0.112,20,0
6454,0,-1,0,5,1,311,-0.116,1,0
6455,0,-1,0,4,1,495,-0.115,4,0
6456,0,-1,0,5,1,607,0.075,9,0
6457,0,-1,0,5,1,265,0.947,3,0
6458,0,-1,0,4,1,84,-0.036,23,0
6459,0,-1,0,4,1,169,0.919,14,0
6460,0,-1,0,5,1,700,0.156,1,0
6461,0,-1,0,5,1,326,-0.138,5,0
6462,0,-1,0,5,1,760,-0.123,12,0
6463,0,-1,0,5,1,63,-0.083,22,0
6464,0,-1,0,5,1,528,0.666,8,0
6465,0,-1,0,4,1,292,0.042,23,0
6466,0,-1,0,4,1,66,0.132,19,0
6467,0,-1,0,5,1,163,0.149,23,0
6468,0,-1,0,4,1,774,0.238,11,0
6469,0,-1,0,3,1,191,0.583,9,0
6470,0,-1,0,5,1,429,0.09,3,0
6471,0,-1,0,5,1,760,0.401,19,0
6472,0,-1,0,4,1,93,0.413,18,0
6473,0,-1,0,5,1,605,0.511,21,0
6474,0,-1,0,5,1,140,-0.048,8,0
6475,0,-1,0,2,1,427,0.94,11,0
6476,0,-1,0,4,1,143,0.47,25,0
6477,0,-1,0,5,1,477,0.599,23,0
6478,0,-1,0,5,1,533,0.63,13,0
6479,0,-1,0,5,1,203,-0.154,14,0
6480,0,-1,0,3,1,209,0.856,3,0
6481,0,-1,0,4,1,345,0.647,15,0
6482,0,-1,0,2,1,182,0.965,2,0
6483,0,-1,0,4,1,105,0.619,10,0
6484,0,-1,0,5,1,458,-0.022,4,0
6485,0,-1,0,4,1,727,-0.139,4,0
6486,0,-1,0,4,1,760,0.217,19,0
6487,0,-1,0,4,1,160,-0.049,19,0
6488,0,-1,0,5,1,354,0.292,13,0
6489,0,-1,0,5,1,65,0.863,17,0
6490,0,-1,0,4,1,654,0.355,5,0
6491,0,-1,0,5,1,353,0.92,20,0
6492,0,-1,0,5,1,656,0.286,29,0
6493,0,-1,0,5,1,93,0.358,12,0
6494,0,-1,0,4,1,736,0.181,22,0
6495,0,-1,0,5,1,465,0.894,25,0
6496,0,-1,0,4,1,750,0.76,21,0
6497,0,-1,0,5,1,547,0.924,20,0
6498,0,-1,0,3,1,422,0.681,6,0
6499,0,-1,0,2,1,712,0.174,2,0
6500,0,-1,0,5,1,292,0.368,26,0
6501,0,-1,0,4,1,107,0.244,11,0
6502,0,-1,0,5,1,295,0.051,23,0
6503,0,-1,0,4,1,226,-0.04,6,0
6504,0,-1,0,5,1,404,0.098,6,0
6505,0,-1,0,5,1,60,-0.128,25,0
6506,0,-1,0,5,1,62,0.864,29,0
6507,0,-1,0,4,1,411,0.391,21,0
6508,0,-1,0,4,1,253,0.864,20,0
6509,0,-1,0,3,1,712,-0.103,7,0
6510,0,-1,0,5,1,627,0.063,26,0
6511,0,-1,0,4,1,296,0.501,6,0
6512,0,-1,0,5,1,257,0.538,9,0
6513,0,-1,0,5,1,249,-0.076,1,0
6514,0,-1,0,4,1,349,-0.175,5,0
6515,0,-1,0,4,1,603,0.261,29,0
6516,0,-1,0,5,1,237,-0.177,2,0
6517,0,-1,0,5,1,323,0.734,10,0
6518,0,-1,0,5,1,607,0.769,10,0
6519,0,-1,0,4,1,614,0.393,25,0
6520,0,-1,0,4,1,739,-0.181,27,0
6521,0,-1,0,3,1,179,0.798,4,0
6522,0,-1,0,3,1,485,-0.091,11,0
6523,0,-1,0,4,1,390,0.506,18,0
6524,0,-1,0,4,1,303,0.462,8,0
6525,0,-1,0,1,1,582,-0.189,21,0
6526,0,-1,0,5,1,698,-0.059,3,0
6527,0,-1,0,4,1,216,0.27,19,0
6528,0,-1,0,1,1,434,0.685,25,0
6529,0,-1,0,5,1,707,0.427,8,0
6530,0,-1,0,3,1,368,0.181,25,0
6531,0,-1,0,5,1,728,0.221,18,0
6532,0,-1,0,4,1,674,-0.189,12,0
6533,0,-1,0,4,1,61,0.459,19,0
6534,0,-1,0,5,1,245,0.76,12,0
6535,0,-1,0,4,1,238,0.16,23,0
6536,0,-1,0,4,1,366,-0.186,16,0
6537,0,-1,0,4,1,195,0.619,3,0
6538,0,-1,0,5,1,539,-0.062,8,0
6539,0,-1,0,4,1,82,0.246,27,0
6540,0,-1,0,2,1,260,-0.026,24,0
6541,0,-1,0,4,1,129,-0.172,7,0
6542,0,-1,0,5,1,316,0.579,2,0
6543,0,-1,0,4,1,644,0.282,15,0
6544,0,-1,0,5,1,467,0.735,25,0
6545,0,-1,0,2,1,168,0.511,27,0
6546,0,-1,0,4,1,209,0.135,22,0
6547,0,-1,0,5,1,442,0.861,5,0
6548,0,-1,0,5,1,102,0.379,1,0
6549,0,-1,0,5,1,330,0.866,3,0
6550,0,-1,0,5,1,359,0.037,10,0
6551,0,-1,0,3,1,254,0.435,16,0
6552,0,-1,0,4,1,159,0.054,23,0
6553,0,-1,0,4,1,93,0.552,25,0
6554,0,-1,0,5,1,605,0.082,16,0
6555,0,-1,0,5,1,691,0.211,15,0
6556,0,-1,0,1,1,449,0.109,1,0
6557,0,-1,0,2,1,402,0.87,11,0
6558,0,-1,0,4,1,750,0.867,11,0
6559,0,-1,0,5,1,235,0.506,8,0
6560,0,-1,0,1,1,310,-0.102,22,0
6561,0,-1,0,5,1,562,0.576,8,0
6562,0,-1,0,4,1,611,0.686,24,0
6563,0,-1,0,5,1,364,0.679,15,0
6564,0,-1,0,5,1,447,0.333,20,0
6565,0,-1,0,5,1,426,-0.172,12,0
6566,0,-1,0,4,1,619,0.429,14,0
6567,0,-1,0,5,1,600,0.332,8,0
6568,0,-1,0,5,1,411,0.592,17,0
6569,0,-1,0,1,1,492,-0.039,13,0
6570,0,-1,0,5,1,233,0.83,27,0
6571,0,-1,0,5,1,137,0.553,4,0
6572,0,-1,0,5,1,594,-0.124,25,0
6573,0,-1,0,5,1,201,-0.019,29,0
6574,0,-1,0,5,1,437,0.87,15,0
6575,0,-1,0,5,1,575,-0.073,4,0
6576,0,-1,0,2,1,681,0.228,6,0
6577,0,-1,0,5,1,113,-0.182,15,0
6578,0,-1,0,4,1,452,0.215,21,0
6579,0,-1,0,5,1,497,0.413,4,0
6580,0,-1,0,2,1,720,0.867,3,0
6581,0,-1,0,5,1,69,0.654,5,0
6582,0,-1,0,5,1,359,0.451,21,0
6583,0,-1,0,5,1,348,0.758,27,0
6584,0,-1,0,4,1,441,0.006,15,0
6585,0,-1,0,1,1,407,-0.163,12,0
6586,0,-1,0,5,1,104,0.12,6,0
6587,0,-1,0,3,1,576,0.462,13,0
6588,0,-1,0,5,1,489,0.181,5,0
6589,0,-1,0,1,1,652,0.657,25,0
6590,0,-1,0,5,1,679,0.894,29,0
6591,0,-1,0,5,1,152,0.383,6,0
6592,0,-1,0,3,1,555,0.127,15,0
6593,0,-1,0,5,1,143,0.554,4,0
6594,0,-1,0,5,1,427,0.712,12,0
6595,0,-1,0,5,1,199,0.378,3,0
6596,0,-1,0,4,1,650,0.534,19,0
6597,0,-1,0,4,1,154,0.24,26,0
6598,0,-1,0,4,1,103,0.787,23,0
6599,0,-1,0,1,1,648,0.074,25,0
6600,0,-1,0,4,1,734,0.257,3,0
6601,0,-1,0,5,1,655,0.657,19,0
6602,0,-1,0,1,1,545,0.198,15,0
6603,0,-1,0,4,1,753,0.906,13,0
6604,0,-1,0,4,1,454,-0.133,18,0
6605,0,-1,0,4,1,508,0.66,13,0
6606,0,-1,0,4,1,430,0.803,22,0
6607,0,-1,0,1,1,680,-0.04,22,0
6608,0,-1,0,5,1,411,0.945,9,0
6609,0,-1,0,5,1,65,0.854,5,0
6610,0,-1,0,5,1,192,0.107,9,0
6611,0,-1,0,5,1,433,0.13,29,0
6612,0,-1,0,5,1,649,0.736,14,0
6613,0,-1,0,5,1,106,0.786,2,0
6614,0,-1,0,5,1,563,0.199,14,0
6615,0,-1,0,5,1,306,0.184,28,0
6616,0,-1,0,5,1,112,0.576,25,0
6617,0,-1,0,4,1,582,0.276,21,0
6618,0,-1,0,5,1,166,0.458,19,0
6619,0,-1,0,4,1,242,0.639,16,0
6620,0,-1,0,5,1,574,0.48,21,0
6621,0,-1,0,4,1,385,0.726,10,0
6622,0,-1,0,5,1,77,0.271,23,0
6623,0,-1,0,4,1,508,0.745,16,0
6624,0,-1,0,5,1,292,0.282,5,0
6625,0,-1,0,4,1,478,0.779,6,0
6626,0,-1,0,5,1,384,0.826,20,0
6627,0,-1,0,3,1,154,0.13,23,0
6628,0,-1,0,5,1,110,0.571,7,0
6629,0,-1,0,4,1,433,-0.026,3,0
6630,0,-1,0,5,1,723,0.703,26,0
6631,0,-1,0,5,1,604,0.685,23,0
6632,0,-1,0,5,1,59,-0.03,29,0
6633,0,-1,0,4,1,95,0.837,16,0
6634,0,-1,0,4,1,146,0.9,21,0
6635,0,-1,0,3,1,447,0.187,8,0
6636,0,-1,0,3,1,77,0.435,18,0
6637,0,-1,0,5,1,202,0.421,10,0
6638,0,-1,0,5,1,473,-0.138,25,0
6639,0,-1,0,5,1,346,0.098,20,0
6640,0,-1,0,4,1,215,0.638,24,0
6641,0,-1,0,5,1,547,0.532,18,0
6642,0,-1,0,5,1,495,0.383,16,0
6643,0,-1,0,5,1,142,0.608,27,0
6644,0,-1,0,4,1,556,-0.077,9,0
6645,0,-1,0,2,1,116,0.442,12,0
6646,0,-1,0,5,1,775,0.601,19,0
6647,0,-1,0,5,1,209,0.603,28,0
6648,0,-1,0,5,1,333,0.738,11,0
6649,0,-1,0,5,1,460,0.329,8,0
6650,0,-1,0,2,1,369,0.937,27,0
6651,0,-1,0,4,1,636,0.898,22,0
6652,0,-1,0,5,1,76,0.878,20,0
6653,0,-1,0,5,1,251,0.306,9,0
6654,0,-1,0,5,1,185,0.377,17,0
6655,0,-1,0,5,1,432,0.39,25,0
6656,0,-1,0,5,1,466,-0.027,28,0
6657,0,-1,0,1,1,431,0.894,17,0
6658,0,-1,0,4,1,508,0.987,6,0
6659,0,-1,0,2,1,752,0.808,23,0
6660,0,-1,0,5,1,89,0.938,21,0
6661,0,-1,0,2,1,245,-0.106,6,0
6662,0,-1,0,5,1,634,0.376,8,0
6663,0,-1,0,2,1,429,0.704,26,0
6664,0,-1,0,4,1,707,0.603,22,0
6665,0,-1,0,4,1,55,-0.11,12,0
6666,0,-1,0,4,1,280,0.981,20,0
6667,0,-1,0,5,1,558,0.935,5,0
6668,0,-1,0,4,1,155,0.259,26,0
6669,0,-1,0,5,1,545,0.966,28,0
6670,0,-1,0,4,1,791,0.942,13,0
6671,0,-1,0,1,1,624,0.617,15,0
6672,0,-1,0,4,1,286,0.937,3,0
6673,0,-1,0,5,1,721,0.765,25,0
6674,0,-1,0,4,1,472,0.371,4,0
6675,0,-1,0,5,1,81,0.198,7,0
6676,0,-1,0,5,1,251,0.852,5,0
6677,0,-1,0,4,1,695,0.623,5,0
6678,0,-1,0,4,1,280,0.488,22,0
6679,0,-1,0,4,1,618,0.103,16,0
6680,0,-1,0,1,1,564,-0.012,26,0
6681,0,-1,0,4,1,583,0.312,9,0
6682,0,-1,0,5,1,200,0.44,9,0
6683,0,-1,0,4,1,363,0.305,5,0
6684,0,-1,0,5,1,93,-0.072,19,0
6685,0,-1,0,5,1,690,-0.007,19,0
6686,0,-1,0,3,1,768,0.029,14,0
6687,0,-1,0,5,1,55,-0.088,3,0
6688,0,-1,0,5,1,268,0.617,24,0
6689,0,-1,0,5,1,172,0.045,26,0
6690,0,-1,0,3,1,781,0.894,25,0
6691,0,-1,0,3,1,61,0.253,11,0
6692,0,-1,0,2,1,707,-0.107,12,0
6693,0,-1,0,4,1,673,-0.02,27,0
6694,0,-1,0,3,1,616,0.581,4,0
6695,0,-1,0,2,1,428,0.862,19,0
6696,0,-1,0,3,1,335,0.953,17,0
6697,0,-1,0,3,1,154,0.112,2,0
6698,0,-1,0,5,1,400,0.41,17,0
6699,0,-1,0,5,1,315,0.501,23,0
6700,0,-1,0,5,1,687,0.241,27,0
6701,0,-1,0,4,1,217,0.321,16,0
6702,0,-1,0,4,1,374,0.055,29,0
6703,0,-1,0,5,1,760,0.874,13,0
6704,0,-1,0,5,1,549,0.373,9,0
6705,0,-1,0,5,1,66,-0.044,27,0
6706,0,-1,0,5,1,324,0.241,24,0
6707,0,-1,0,4,1,106,-0.089,28,0
6708,0,-1,0,5,1,710,-0.017,18,0
6709,0,-1,0,5,1,184,0.656,12,0
6710,0,-1,0,4,1,451,-0.072,23,0
6711,0,-1,0,5,1,611,0.902,12,0
6712,0,-1,0,5,1,693,0.931,29,0
6713,0,-1,0,5,1,490,0.427,28,0
6714,0,-1,0,5,1,677,-0.061,23,0
6715,0,-1,0,5,1,117,0.718,27,0
6716,0,-1,0,5,1,735,-0.006,22,0
6717,0,-1,0,5,1,369,-0.172,17,0
6718,0,-1,0,2,1,367,0.036,29,0
6719,0,-1,0,5,1,73,0.384,20,0
6720,0,-1,0,5,1,382,0.169,5,0
6721,0,-1,0,5,1,286,-0.011,2,0
6722,0,-1,0,5,1,696,0.444,22,0
6723,0,-1,0,4,1,401,0.074,1,0
6724,0,-1,0,2,1,128,0.708,6,0
6725,0,-1,0,4,1,710,0.976,13,0
6726,0,-1,0,4,1,59,0.243,28,0
6727,0,-1,0,5,1,756,-0.163,17,0
6728,0,-1,0,3,1,112,0.766,27,0
6729,0,-1,0,5,1,682,0.004,20,0
6730,0,-1,0,5,1,427,0.644,18,0
6731,0,-1,0,5,1,441,0.206,4,0
